product_id,product_name,category,unit_price,quantity_sold,demand_forecast,supplier_id,lead_time_days,reorder_point,reorder_quantity,sales_velocity,stockout_risk,supplier_dependence,high_demand
442,Soup - Campbells Beef Noodle,clothing,29.03,514,438,442,3,26,26,171.33276222412593,0.059360729238339516,0.05058365660343081,0
443,Lobster - Live,electronics,18.81,378,246,443,26,456,49,14.538455946747712,1.853658461233396,0.12962962620027446,0
444,Coffee Cup 12oz 5342cd,home goods,861.87,345,553,444,18,664,79,19.166656018524435,1.200723305592707,0.22898550060911593,1
445,Lamb - Shanks,clothing,901.4,822,242,445,24,133,58,34.249985729172614,0.5495867541493077,0.07055960984720669,0
446,Cape Capensis - Fillet,clothing,163.08,939,806,446,2,919,77,469.49765251173744,1.1401984970198697,0.0820021290521605,1
447,"Beef - Bones, Marrow",clothing,390.89,563,102,447,2,935,26,281.4985925070375,9.166665767973944,0.046181171471027155,0
448,Coconut Milk - Unsweetened,electronics,780.16,147,885,448,11,227,89,13.363624214887079,0.2564971722429698,0.6054421356842085,1
449,Coffee - Egg Nog Capuccino,clothing,91.07,80,452,449,8,771,30,9.999987500015626,1.7057521746515008,0.37499995312500584,0
450,Pike - Frozen Fillet,electronics,131.44,972,1,450,27,883,45,35.9999866666716,882.9911700882991,0.04629629581999696,0
451,Haggis,clothing,950.42,967,442,451,3,644,84,322.33225889247035,1.4570135416965262,0.08686659682661224,0
452,Cauliflower,electronics,124.96,635,944,452,15,151,74,42.333305111129924,0.1599576254241777,0.1165354312356625,1
453,Dill Weed - Dry,electronics,718.13,358,956,453,6,80,27,59.66656722238797,0.08368200749286603,0.07541899230673206,1
454,"Pasta - Elbows, Macaroni, Dry",clothing,605.0,734,456,454,20,878,92,36.69998165000918,1.9254385542666985,0.1253405977474033,0
455,Wine - Placido Pinot Grigo,clothing,769.42,484,335,455,5,823,28,96.79980640038721,2.4567163445756317,0.05785123847414797,0
456,Crawfish,clothing,795.13,479,215,456,15,998,55,31.93331204445864,4.641860249215802,0.11482254457572977,0
457,Extract - Rum,electronics,128.01,668,168,457,18,12,71,37.11109049383862,0.071428567176871,0.10628742355857151,0
458,Bamboo Shoots - Sliced,clothing,614.99,142,187,458,20,188,71,7.099996450001775,1.0053475398209872,0.4999999647887349,0
459,Lamb - Shanks,home goods,503.79,359,696,459,22,383,76,16.318174400829818,0.5502873484154117,0.21169915844849144,1
460,"Placemat - Scallop, White",electronics,205.89,157,648,460,22,435,97,7.136360392563458,0.6712962859367857,0.6178343555519519,1
461,English Muffin,electronics,419.22,60,445,461,4,901,93,14.999962500093751,2.024719055624291,1.5499997416667097,0
462,Ginger - Fresh,clothing,681.4,428,558,462,16,934,63,26.749983281260448,1.673835095450984,0.14719625824307808,1
463,Molasses - Fancy,home goods,700.76,622,413,463,7,22,12,88.8570159185487,0.05326876384337134,0.019292604191437232,0
464,Cheese Cloth No 100,clothing,578.64,118,57,464,17,547,89,6.941172387545654,9.596489544475517,0.7542372242171844,0
465,Magnotta Bel Paese Red,clothing,610.79,227,491,465,12,91,85,18.916650902790916,0.1853360451051722,0.37444932271148357,0
466,Sauce - Hollandaise,home goods,980.98,564,465,466,11,111,21,51.2726806611994,0.23870967228581352,0.03723404189301344,0
467,Muffin Mix - Carrot,home goods,973.02,855,648,467,7,583,47,122.1426826533105,0.8996913441405657,0.05497075959098527,1
468,Cheese - Fontina,electronics,925.9,684,991,468,19,916,97,35.99998105264155,0.9243188605013233,0.14181286342378854,1
469,"Roe - Lump Fish, Red",clothing,438.62,149,607,469,17,677,91,8.764700726646632,1.115321233684988,0.6107382140444152,1
470,Bay Leaf Fresh,home goods,770.65,487,95,470,1,19,48,486.9951300486995,0.19999997894737062,0.09856262631288241,0
471,Eel Fresh,electronics,752.56,633,609,471,6,858,89,105.49982416695973,1.408866971939787,0.1406003137345922,1
472,Foam Espresso Cup Plain White,clothing,401.91,863,289,472,3,846,72,287.66570778097406,2.9273355388465214,0.08342989474588766,0
473,General Purpose Trigger,electronics,330.51,628,489,473,17,552,3,36.94115474049721,1.1288343327436743,0.004777069987626274,0
474,Sprouts Dikon,electronics,971.51,957,806,474,9,393,17,106.33321518531646,0.48759304605963966,0.01776384516443213,1
475,Wine - Dubouef Macon - Villages,electronics,246.06,252,472,475,23,611,16,10.956516975427402,1.2944914979980615,0.06349206097253726,0
476,"Wine - White, Riesling, Henry Of",home goods,117.63,538,555,476,8,92,98,67.24991593760508,0.16576576277899527,0.18215613044319462,1
477,Soup - Base Broth Beef,clothing,28.28,512,513,477,28,259,30,18.285707755104372,0.504873284505394,0.05859374885559084,1
478,Cookies - Englishbay Wht,clothing,176.27,141,512,478,23,971,44,6.130432117203427,1.8964843379592904,0.3120567154569705,1
479,Persimmons,clothing,402.96,994,563,479,2,312,93,496.9975150124249,0.5541740576523259,0.0935613672679943,1
480,Spring Roll Veg Mini,electronics,45.69,826,69,480,24,550,19,34.41665232639487,7.971013337534298,0.02300242102902638,0
481,Lemon Grass,home goods,275.65,623,42,481,9,857,29,69.22214530872743,20.404757046486417,0.04654895591414196,0
482,"Chicken - Base, Ultimate",electronics,951.93,475,39,482,17,887,62,27.941160034611745,22.74358391190156,0.13052631304155132,0
483,"Cheese - Romano, Grated",home goods,590.4,523,836,483,14,394,85,37.35711617348845,0.4712918603912457,0.16252389746608228,1
484,Quail Eggs - Canned,electronics,296.55,35,634,484,17,296,24,2.058822318339813,0.4668769642448429,0.6857140897959743,1
485,"Beef - Rouladin, Sliced",electronics,420.17,557,222,485,12,519,11,46.41662798614335,2.337837732529832,0.01974865314634375,0
486,Brandy Cherry - Mcguinness,home goods,661.44,783,685,486,24,467,42,32.624986406255665,0.6817518148649371,0.053639846058239515,1
487,Chervil - Fresh,home goods,371.62,973,831,487,4,390,16,243.24939187652032,0.46931407377480056,0.016443987498006296,1
488,Baking Soda,clothing,982.39,910,509,488,28,496,93,32.49998839286129,0.9744597058062927,0.10219780107474945,1
489,"Vinegar - Balsamic, White",electronics,250.34,306,947,489,11,597,14,27.81815652894861,0.630411820164606,0.04575163249177672,1
490,Chocolate - Semi Sweet,home goods,265.85,601,522,490,7,7,73,85.85702020425686,0.013409961428927943,0.12146422426848213,1
491,"Octopus - Baby, Cleaned",clothing,904.54,709,805,491,2,14,43,354.49822750886244,0.01739130413178504,0.06064880027293653,1
492,Basil - Pesto Sauce,clothing,960.34,321,640,492,3,112,60,106.99964333452222,0.17499999726562504,0.18691588202754264,1
493,Wine - Fat Bastard Merlot,electronics,673.44,417,802,493,24,9,2,17.374992760419683,0.011221944997232607,0.004796162954528466,1
494,Yucca,electronics,244.84,982,687,494,28,986,18,35.07141604592284,1.43522559774053,0.01832993871354441,1
495,Muffin Puck Ww Carrot,electronics,745.64,291,332,495,5,175,31,58.1998836002328,0.5271084178581802,0.10652920596119568,0
496,Muffin Mix - Raisin Bran,electronics,450.47,273,620,496,29,912,86,9.413789857313843,1.4709677182101981,0.315018303479183,1
497,Ostrich - Fan Fillet,home goods,367.1,938,995,497,3,645,19,312.6656244479185,0.6482411995151638,0.02025586332349826,1
498,Pastry - French Mini Assorted,electronics,707.41,66,653,498,24,504,50,2.7499988541671443,0.7718223465264572,0.7575756427915692,1
499,Pan Grease,electronics,289.23,97,497,499,9,711,35,10.777765802482442,1.4305834722216606,0.360824705069618,1
500,Carbonated Water - Peach,clothing,976.82,739,571,500,30,557,91,24.63332512222496,0.9754815941246656,0.12313937587091509,1
501,Oysters - Smoked,clothing,288.72,880,4,501,14,383,48,62.85709795921574,95.74976062559844,0.054545453925619845,0
502,Piping - Bags Quizna,clothing,566.52,86,29,502,12,69,28,7.166660694449422,2.3793095243760263,0.3255813574905398,0
503,"Coconut - Creamed, Pure",clothing,372.6,614,768,503,28,72,31,21.928563596941572,0.09374999877929689,0.05048859852624433,1
504,Table Cloth 62x120 White,electronics,925.1,967,557,504,27,634,4,35.8148015500735,1.1382405540710852,0.004136504610791059,1
505,Plasticknivesblack,home goods,75.7,32,132,505,26,787,53,1.2307687573966317,5.962120760445397,1.6562494824220366,0
506,Mustard - Dijon,home goods,925.94,374,655,506,19,702,64,19.684200166210438,1.071755708828157,0.1711229900769254,1
507,Kohlrabi,home goods,475.05,916,193,507,17,547,16,53.88232124569338,2.8341967443421376,0.017467248717606455,0
508,Puree - Guava,clothing,316.89,588,408,508,7,70,58,83.99988000017143,0.17156862324586708,0.0986394541047712,0
509,Appetizer - Assorted Box,clothing,541.28,76,608,509,22,964,17,3.4545438842982343,1.5855262897117388,0.2236841810941867,1
510,Steam Pan - Half Size Deep,clothing,423.52,505,48,510,20,442,17,25.249987375006313,9.208331414930955,0.033663365670032364,0
511,"Water - Spring Water, 355 Ml",clothing,99.03,699,433,511,16,44,85,43.68747269532957,0.10161662582871535,0.12160228724460248,0
512,Figs,electronics,951.18,7,459,512,13,343,19,0.5384611242606736,0.7472766721726216,2.7142818367402333,0
513,Peach - Halves,home goods,891.7,758,985,513,8,813,75,94.74988156264806,0.825380702280399,0.09894458972368615,1
514,"Cheese - Havarti, Roasted Garlic",clothing,942.25,785,203,514,30,940,74,26.16665794444735,4.630541643815683,0.09426751472270682,0
515,Laundry - Bag Cloth,home goods,497.37,947,319,515,22,9,99,43.04543497934774,0.028213165259775387,0.10454065359513566,0
516,Bread - Italian Corn Meal Poly,home goods,628.75,552,394,516,15,208,6,36.79997546668302,0.5279187683269349,0.010869565020478896,0
517,Squash - Butternut,clothing,50.21,298,268,517,20,410,42,14.899992550003725,1.529850689184676,0.14093959258591973,0
518,"Shrimp - 16/20, Peeled Deviened",electronics,223.71,304,184,518,25,598,90,12.159995136001946,3.2499998233695746,0.2960526218403743,0
519,Shiro Miso,home goods,313.93,240,292,519,16,822,27,14.999990625005859,2.815068396744233,0.1124999953125002,0
520,Island Oasis - Ice Cream Mix,clothing,432.43,130,691,520,6,87,52,21.666630555615743,0.12590448442974697,0.3999999692307716,1
521,Tarragon - Fresh,home goods,88.31,37,801,521,15,883,37,2.4666650222233186,1.1023720211938575,0.9999997297298027,1
522,Hold Up Tool Storage Rack,electronics,873.25,109,57,522,13,160,18,8.384608934916205,2.8070170514005173,0.16513759952866058,0
523,Soho Lychee Liqueur,clothing,808.15,376,233,523,18,683,91,20.888877283957065,2.931330346294835,0.2420212701590088,0
524,"Pork - Bacon,back Peameal",home goods,851.27,980,891,524,14,557,62,69.99995000003571,0.6251402847907936,0.06326530547688464,1
525,Sauce - Rosee,clothing,968.45,926,64,525,13,398,27,71.23071443791197,6.218749028320464,0.02915766707173146,0
526,Muffin Batt - Carrot Spice,home goods,100.24,804,246,526,11,59,85,73.09084264468851,0.23983738862449638,0.10572139171988319,0
527,Wine - Alicanca Vinho Verde,clothing,997.41,986,18,527,30,908,4,32.86665571111477,50.44441641976866,0.004056795090701875,0
528,Sauce - Demi Glace,clothing,131.46,667,449,528,27,188,96,24.7036945541872,0.41870823120917083,0.1439280338241674,0
529,"Nut - Peanut, Roasted",clothing,246.59,632,509,529,22,286,34,28.727259669427422,0.5618860400415316,0.05379746750320463,1
530,Ice Cream Bar - Oreo Sandwich,electronics,996.32,933,651,530,10,923,89,93.2999067000933,1.4178187186202962,0.09539121012442434,1
531,Veal - Slab Bacon,clothing,10.91,456,945,531,27,202,52,16.888882633747173,0.21375661149463904,0.11403508521852884,1
532,"Ham - Smoked, Bone - In",home goods,454.11,861,36,532,25,11,60,34.43998622400551,0.3055554706790359,0.06968641034045982,0
533,"Croissant, Raw - Mini",electronics,387.66,179,769,533,12,319,18,14.91665423612147,0.41482444193986423,0.10055865360007521,1
534,Waffle Stix,electronics,848.11,850,960,534,20,758,18,42.49997875001063,0.789583325108507,0.02117647033910035,1
535,Taro Leaves,clothing,382.84,988,391,535,5,661,87,197.59960480079042,1.6905370411627356,0.08805667927068139,0
536,Banana,clothing,406.67,619,985,536,13,130,49,47.615347988193854,0.13197969409157673,0.07915993410080882,1
537,Alize Gold Passion,home goods,526.77,242,885,537,25,437,3,9.679996128001548,0.4937853051549683,0.012396693702615962,1
538,Lamb - Shanks,home goods,421.73,601,357,538,25,686,38,24.039990384003847,1.9215685736255304,0.0632279523589359,0
539,Wine - Barolo Fontanafredda,clothing,63.89,738,643,539,3,850,22,245.9991800027333,1.3219284397833835,0.02981029769904746,1
540,Tomato - Plum With Basil,clothing,177.44,753,514,540,7,807,56,107.57127489817873,1.570038879960333,0.07436918891939988,1
541,Soup - Boston Clam Chowder,clothing,431.64,462,34,541,30,975,83,15.399994866668377,28.676462153981717,0.17965367576507196,0
542,Water - Spring 1.5lit,clothing,537.49,706,783,542,20,761,75,35.299982350008825,0.9719029250076255,0.10623229311285705,1
543,"Beef - Baby, Liver",electronics,247.98,586,182,543,17,893,22,34.47056795848944,4.906593137000377,0.037542661475381205,0
544,"Salmon - Whole, 4 - 6 Pounds",clothing,176.63,164,234,544,3,583,62,54.66648444505185,2.491452884980646,0.3780487574360514,0
545,Lobster - Base,clothing,28.55,938,343,545,6,636,9,156.33307277821206,1.854227351188707,0.009594882626920228,0
546,Island Oasis - Raspberry,electronics,784.65,189,556,546,29,800,64,6.517239131986506,1.4388488949847322,0.33862432070770787,1
547,Ecolab - Hobart Washarm End Cap,electronics,257.01,537,421,547,11,468,5,48.81813743805687,1.1116389284646335,0.009310986791229296,0
548,Bread - Kimel Stick Poly,home goods,495.79,240,76,548,20,998,58,11.999994000003,13.131577219529312,0.24166665659722264,0
549,Egg - Salad Premix,electronics,656.79,453,914,549,13,918,68,34.84612704144074,1.0043763566260793,0.15011037196224344,1
550,Bread - French Stick,electronics,513.43,877,312,550,13,594,7,67.46148656808725,1.903846092825446,0.00798175589530495,0
551,"Pepper - Paprika, Spanish",clothing,717.58,969,920,551,19,279,2,50.99997315790886,0.30326086626890364,0.002063983466831956,1
552,"Mushroom - Morels, Dry",clothing,661.5,6,505,552,4,971,18,1.499996250009375,1.922772239153025,2.9999950000083335,1
553,Coffee - 10oz Cup 92961,clothing,61.15,630,517,553,14,965,84,44.99996785716582,1.8665376814983041,0.13333333121693125,1
554,Beef - Bresaola,clothing,612.66,157,24,554,9,211,76,17.444425061749932,8.791663003473749,0.4840764022881272,0
555,Cup - Translucent 7 Oz Clear,electronics,17.39,184,76,555,26,493,87,7.076920355030633,6.486841251731414,0.4728260612594532,0
556,Table Cloth 90x90 White,home goods,441.47,151,659,556,24,145,93,6.2916640451399815,0.2200303456748051,0.6158939989474173,1
557,Cheese - Ermite Bleu,home goods,401.86,882,95,557,23,526,82,38.347809413995904,5.536841522437734,0.09297052048786258,0
558,Mountain Dew,electronics,362.79,752,657,558,29,113,74,25.931025541025676,0.1719939091020714,0.09840425401058173,1
559,Broom And Brush Rack Black,clothing,787.91,86,861,559,24,59,79,3.5833318402784,0.06852497016811882,0.9186045443483087,1
560,Rabbit - Saddles,clothing,45.33,782,867,560,10,955,67,78.1999218000782,1.1014994105940092,0.08567774826499043,1
561,Tuna - Loin,electronics,902.01,666,630,561,24,596,98,27.74998843750482,0.9460317310153694,0.14714714493773057,1
562,"Lemonade - Natural, 591 Ml",electronics,369.46,884,921,562,24,702,55,36.83331798611751,0.7622149754374052,0.06221719386632134,1
563,Appetizer - Veg Assortment,electronics,187.59,128,689,563,10,698,33,12.7999872000128,1.0130623945854516,0.2578124798584,1
564,Vinegar - Balsamic,clothing,884.44,916,348,564,9,704,73,101.77766469148368,2.022988447615275,0.07969432227407945,0
565,"Vodka - Lemon, Absolut",electronics,462.62,15,267,565,9,0,79,1.6666648148168726,0.0,5.266663155557897,0
566,"Coconut - Creamed, Pure",clothing,279.92,417,961,566,27,443,7,15.444438724281953,0.46097814296588824,0.016786570340849634,1
567,Toothpick Frilled,home goods,211.52,657,733,567,30,909,33,21.899992700002432,1.2401091236001485,0.050228309737773064,1
568,Beef - Tender Tips,clothing,491.91,400,574,568,11,234,86,36.363603305815175,0.4076654981242945,0.21499999462500013,1
569,Sping Loaded Cup Dispenser,home goods,943.77,68,744,569,6,250,52,11.333314444475926,0.33602150085992605,0.7647057698962103,1
570,"Clams - Littleneck, Whole",home goods,279.84,564,370,570,17,106,97,33.17645107267584,0.2864864787436087,0.17198581255344306,0
571,Wine - White Cab Sauv.on,clothing,486.19,942,428,571,3,12,25,313.9989533368222,0.028037382522491064,0.02653927784990151,0
572,"Pork - Sausage, Medium",clothing,453.6,141,325,572,22,644,32,6.4090879958690925,1.9815384005680494,0.22695033851416038,0
573,Bols Melon Liqueur,home goods,158.99,13,43,573,6,994,97,2.1666630555615742,23.116273693889838,7.461532721897907,0
574,Nantucket - Kiwi Berry Cktl.,clothing,510.37,395,303,574,11,128,16,35.90905826449249,0.42244223028243466,0.04050632808844739,0
575,Nantucket - Pomegranate Pear,home goods,943.77,273,310,575,8,658,25,34.124957343803324,2.1225805766909493,0.09157508822069274,0
576,Coffee - 10oz Cup 92961,home goods,790.06,31,106,576,17,294,70,1.8235283391009771,2.7735846440014487,2.2580637877213587,0
577,Taro Leaves,clothing,345.68,836,336,577,7,227,1,119.42840081657027,0.6755952179882376,0.0011961722344955474,0
578,Vanilla Beans,home goods,91.72,64,567,578,9,170,43,7.111103209885322,0.29982362786907185,0.6718748950195477,1
579,Pastry - Carrot Muffin - Mini,electronics,431.87,257,298,579,9,379,69,28.55552382719575,1.2718120378586566,0.2684824798255845,0
580,Wine - Chardonnay South,electronics,437.26,699,730,580,7,145,1,99.85700020428543,0.19863013426534062,0.0014306151440541467,1
581,Venison - Racks Frenched,home goods,128.26,38,669,581,27,982,14,1.4074068861455977,1.4678624593742533,0.3684209556786958,1
582,Longos - Chicken Caeser Salad,electronics,233.77,429,360,582,3,142,89,142.9995233349222,0.3944444334876547,0.20745920262332862,0
583,Beer - Blue,clothing,448.71,52,837,583,7,276,44,7.428560816341691,0.3297491000029976,0.8461536834319839,1
584,"Beef - Rouladin, Sliced",clothing,526.45,721,891,584,1,745,94,720.9927900720992,0.836139160088225,0.1303744780807978,1
585,Truffle Cups - White Paper,clothing,147.16,827,744,585,17,349,11,48.64703020762929,0.4690860152004568,0.013301088110023118,1
586,"Pepper - Green, Chili",clothing,119.37,25,803,586,21,133,93,1.1904756235830365,0.16562888959366265,3.719998512000595,1
587,Ham - Proscuitto,clothing,721.53,849,754,587,1,607,79,848.9915100848991,0.8050397771214884,0.09305064672496294,1
588,Pasta - Orecchiette,home goods,15.5,409,134,588,30,876,27,13.633328788890404,6.537312944976645,0.0660146683125998,0
589,Kahlua,home goods,194.46,312,440,589,7,30,46,44.57136489805015,0.06818181663223144,0.14743589271038807,0
590,Nantucket - Orange Mango Cktl,clothing,999.99,511,229,590,6,76,79,85.1665247224588,0.3318777147651653,0.15459882280628529,0
591,Mushroom - Chanterelle Frozen,electronics,58.58,698,644,591,7,353,87,99.71414326550962,0.5481366374512945,0.12464183202518865,1
592,Vector Energy Bar,clothing,822.37,662,872,592,18,737,26,36.77775734569036,0.8451834765460611,0.0392749238780223,1
593,Pork - Caul Fat,electronics,825.14,460,452,593,28,746,93,16.428565561226584,1.650442441361893,0.2021739086483933,0
594,Ice Cream Bar - Oreo Cone,electronics,20.61,446,711,594,11,710,93,40.54541768598392,0.998593516194184,0.20852017469685707,1
595,Ice Cream - Turtles Stick Bar,electronics,64.73,1,218,595,12,369,12,0.08333326388894677,1.6926604728137398,11.999880001199987,0
596,Beef - Diced,clothing,941.0,915,897,596,2,388,1,457.49771251143744,0.4325529494698668,0.0010928961629191676,1
597,"Mushroom - Oyster, Fresh",home goods,760.64,615,581,597,14,786,94,43.92854005104282,1.3528399078685043,0.15284552596999146,1
598,"Vodka - Lemon, Absolut",home goods,512.22,454,477,598,24,781,98,18.916658784725506,1.6373165275195698,0.21585902608240032,0
599,"Schnappes - Peach, Walkers",electronics,773.35,278,23,599,13,130,82,21.384598934923897,5.652171455577628,0.294964018166762,0
600,Tart - Raisin And Pecan,clothing,997.77,80,794,600,14,799,86,5.714281632655977,1.0062972165453752,1.0749998656250168,1
601,Paste - Black Olive,clothing,475.27,964,893,601,25,662,13,38.55998457600617,0.7413213802763563,0.013485477038532397,1
602,Coconut - Whole,electronics,742.85,658,369,602,13,996,67,50.615345680503324,2.699186918721222,0.10182370665921418,0
603,Milk - Chocolate 500ml,clothing,803.42,769,475,603,2,209,77,384.4980775096124,0.4399999907368423,0.1001300377096224,0
604,Shiro Miso,electronics,952.11,161,692,604,2,845,46,80.49959750201249,1.2210982482500254,0.2857142679680579,1
605,Kirsch - Schloss,clothing,989.26,467,457,605,23,808,77,20.30433899811348,1.7680524777231406,0.16488222345005946,0
606,"Tomatoes - Plum, Canned",home goods,8.71,162,765,606,24,643,20,6.749997187501172,0.8405228648297665,0.12345678250266774,1
607,Ice Cream - Vanilla,clothing,763.13,615,559,607,6,332,56,102.4998291669514,0.5939176995721343,0.09105690908850554,1
608,Rice - Long Grain,clothing,603.82,96,931,608,29,561,90,3.3103436860883844,0.6025778667821926,0.9374999023437601,1
609,Chicken - Base,clothing,847.06,47,398,609,18,313,9,2.611109660494633,0.7864321410444186,0.19148932095971893,0
610,Wine - Carmenere Casillero Del,electronics,305.24,677,244,610,30,606,98,22.56665914444695,2.483606455589899,0.14475627555751439,0
611,Muffin - Zero Transfat,clothing,347.53,454,638,611,23,39,32,19.739121852555716,0.06112852568764066,0.07048457994527357,1
612,Bagel - Plain,home goods,606.42,716,920,612,29,811,93,24.689646658742532,0.8815217295486769,0.12988826634234266,1
613,Beef - Top Sirloin - Aaa,clothing,49.23,828,63,613,22,22,76,37.636346528933394,0.34920629377677875,0.09178743850498262,0
614,Shrimp - 31/40,clothing,591.96,124,322,614,4,84,16,30.99992250019375,0.2608695571158523,0.1290322476586897,0
615,Milk - Chocolate 250 Ml,home goods,395.38,127,96,615,5,908,49,25.399949200101602,9.45833234809038,0.38582674127348493,0
616,"Quail - Whole, Bone - In",clothing,565.75,621,129,616,8,940,14,77.6249029688713,7.2868211405565,0.0225442830508167,0
617,Muffin - Blueberry Individual,electronics,42.54,683,795,617,2,991,42,341.4982925085375,1.2465408648233853,0.06149341051986222,1
618,Marjoram - Fresh,electronics,814.15,836,168,618,13,525,79,64.30764284027474,3.124999813988106,0.09449760652514826,0
619,Wine - Sake,home goods,460.52,505,611,619,17,960,67,29.705864878903014,1.5711947369689896,0.13267326469953933,1
620,Tomato - Peeled Italian Canned,home goods,991.61,903,753,620,25,490,43,36.11998555200578,0.6507304030447489,0.047619047091704905,1
621,Sauce - Soy Low Sodium - 3.87l,clothing,309.13,296,571,621,6,193,65,49.33325111124815,0.33800349670746943,0.21959458717585856,1
622,"Cheese - Mozzarella, Shredded",clothing,754.67,962,731,622,13,544,82,73.99994307696687,0.7441860363312444,0.08523908435302407,1
623,Ham - Virginia,home goods,782.56,925,0,623,3,419,10,308.3323055589815,41900000.0,0.010810810693937183,0
624,Lotus Rootlets - Canned,home goods,742.92,922,859,624,29,926,18,31.793092485140523,1.0779976591618434,0.019522776360924334,1
625,"Nestea - Ice Tea, Diet",home goods,367.82,157,95,625,19,564,71,8.26315354570866,5.936841480332475,0.4522292705586452,0
626,Cheese - Swiss,home goods,386.32,525,757,626,22,665,48,23.863625516533858,0.8784676237983141,0.09142856968707487,1
627,Bread - Bistro Sour,home goods,739.07,69,858,627,5,337,86,13.799972400055202,0.39277388819610853,1.2463766309599085,1
628,Island Oasis - Wildberry,home goods,932.9,267,69,628,13,535,12,20.538445739657124,7.753622064692454,0.04494381854143002,0
629,Vinegar - Sherry,clothing,907.68,972,429,629,15,706,96,64.7999568000288,1.6456876073266293,0.09876543108266017,0
630,Truffle - Whole Black Peeled,home goods,93.74,442,540,630,25,450,72,17.67999292800283,0.8333333179012349,0.16289592391638183,1
631,Chicken - Leg / Back Attach,home goods,565.64,360,380,631,6,67,26,59.99990000016667,0.17631578483379515,0.07222222021604945,0
632,"Tomatoes - Vine Ripe, Yellow",electronics,193.92,889,89,632,28,485,22,31.749988660718337,5.449437589950833,0.024746906358302515,0
633,Wine - Prosecco Valdobienne,clothing,79.81,535,917,633,2,908,41,267.4986625066875,0.9901853763338564,0.0766355125862521,1
634,Scallop - St. Jaques,electronics,929.43,657,120,634,1,275,42,656.9934300656993,2.2916664756944605,0.06392693966625664,0
635,"Tabasco Sauce, 2 Oz",home goods,848.33,103,901,635,9,863,8,11.44443172840919,0.9578246286589942,0.07766989537185481,1
636,"Napkin - Beverge, White 2 - Ply",clothing,226.96,893,512,636,23,689,4,38.82607007562171,1.3457030987167364,0.004479283264509706,1
637,Creme De Banane - Marie,home goods,216.58,139,384,637,2,187,59,69.49965250173749,0.4869791539849179,0.42446040111795674,0
638,Eggroll,home goods,178.53,897,389,638,4,112,42,224.24943937640157,0.287917730387719,0.04682274195292373,0
639,Herb Du Provence - Primerba,electronics,327.61,760,250,639,10,937,86,75.999924000076,3.747999850080006,0.11315789324792246,0
640,"Cup - 3.5oz, Foam",electronics,636.52,98,449,640,10,825,93,9.7999902000098,1.8374164401466273,0.9489794950020923,0
641,Pasta - Cheese / Spinach Bauletti,clothing,691.21,915,165,641,19,614,10,48.15786939059506,3.7212118956841276,0.010928961629191677,0
642,Milk - Chocolate 250 Ml,home goods,682.77,688,560,642,18,180,42,38.22220098766612,0.32142856568877565,0.06104651074060304,1
643,"Doilies - 8, Paper",clothing,86.78,436,293,643,16,177,58,27.249982968760644,0.6040955425223364,0.13302751988468992,0
644,"Nut - Almond, Blanched, Whole",home goods,737.6,762,29,644,19,138,37,40.10524204987261,4.7586190487520525,0.048556429808970736,0
645,"Turkey - Breast, Smoked",electronics,76.15,400,7,645,17,66,16,23.529397923883575,9.428557959202916,0.03999999900000003,0
646,Vodka - Moskovskaya,clothing,464.37,570,55,646,10,957,79,56.999943000057,17.39999683636421,0.13859648879655284,0
647,Cup - 8oz Coffee Perforated,electronics,852.1,586,635,647,15,652,12,39.06664062223959,1.026771637373675,0.02047781535020793,1
648,Potatoes - Idaho 80 Count,electronics,256.56,381,79,648,4,855,25,95.24976187559533,10.822783440153994,0.06561679617803685,0
649,Muffin - Mix - Bran And Maple 15l,clothing,919.94,100,117,649,28,415,40,3.571427295918823,3.547008243845449,0.399999960000004,0
650,Wine - Coteaux Du Tricastin Ac,home goods,542.64,697,652,650,8,80,96,87.12489109388613,0.12269938462117509,0.1377331400612175,1
651,Oysters - Smoked,electronics,298.31,947,554,651,17,585,71,55.705849584794365,1.0559566596397716,0.07497360005307709,1
652,Wine - Jackson Triggs Okonagan,home goods,244.81,955,351,652,26,743,61,36.73075510355573,2.116809056501167,0.06387434488089691,0
653,Steel Wool,clothing,401.94,623,253,653,21,793,51,29.666652539689267,3.134387227889833,0.08186195695245656,0
654,Bacon Strip Precooked,clothing,968.41,204,480,654,16,618,37,12.749992031254981,1.287499973177084,0.18137254012879706,0
655,Potatoes - Idaho 80 Count,electronics,597.82,36,262,655,8,790,84,4.499994375007032,3.01526706048599,2.333332685185365,0
656,Carbonated Water - Wildberry,electronics,72.15,379,823,656,15,2,90,25.266649822233454,0.0024301336278234067,0.23746701220403663,1
657,Schnappes Peppermint - Walker,clothing,910.82,284,826,657,17,826,47,16.70587252595734,0.9999999878934627,0.16549295191926228,1
658,Mushroom - Portebello,electronics,570.22,446,458,658,11,930,29,40.54541768598392,2.030567641253982,0.06502242006676189,0
659,Appetizer - Smoked Salmon / Dill,home goods,238.69,391,799,659,14,978,17,27.928551479606085,1.224030022227409,0.04347825975758927,1
660,Quail - Jumbo,clothing,392.62,228,440,660,3,451,65,75.9997466675111,1.0249999767045461,0.2850877067943988,0
661,Cilantro / Coriander - Fresh,home goods,863.33,418,819,661,8,864,94,52.24993468758164,1.054945042064163,0.2248803773952063,1
662,Cake - French Pear Tart,clothing,812.97,685,64,662,16,790,96,42.81247324220423,12.343748071289363,0.1401459833555331,0
